ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
18853,160000.0,2,2,2,24,0,0,0,0,0,0,37030,17303.0,14742.0,16617,17670.0,0,4060.0,6037.0,8528.0,7053.0,0.0,0.0
18854,80000.0,2,3,1,26,0,0,0,2,0,0,69589,72802.0,77106.0,74420,76220.0,77877,5000.0,6100.0,0.0,3000.0,3000.0,3000.0
18856,20000.0,2,1,2,23,0,0,0,0,0,0,14302,15748.0,16986.0,18656,19101.0,20345,2000.0,1500.0,2000.0,1000.0,1500.0,3000.0
18859,80000.0,2,1,2,29,0,0,0,0,0,0,64440,64685.0,64956.0,65183,65455.0,65683,3000.0,3000.0,3000.0,3000.0,2500.0,12500.0
18865,130000.0,2,2,1,28,2,0,0,0,0,-2,98606,100143.0,50456.0,50000,0.0,0,4500.0,2500.0,1000.0,0.0,0.0,0.0
18867,170000.0,2,2,1,30,0,0,0,0,0,0,165327,165627.0,165871.0,164606,121547.0,121118,7400.0,6328.0,5280.0,4300.0,4500.0,4300.0
18868,180000.0,2,2,2,28,8,7,6,5,4,3,197231,194309.0,189981.0,185559,181137.0,184009,0.0,0.0,0.0,0.0,6000.0,0.0
18875,120000.0,2,1,2,26,1,2,2,0,0,0,3730,5006.0,4782.0,6041,6784.0,6826,1500.0,0.0,1500.0,1000.0,300.0,406.0
18882,50000.0,2,2,2,31,0,0,0,0,0,0,51036,50718.0,48853.0,48739,9372.0,9736,1762.0,2314.0,1200.0,1000.0,1000.0,500.0
18887,280000.0,2,2,1,31,0,0,0,0,0,0,139998,140030.0,125214.0,126426,126333.0,109953,6084.0,5024.0,5020.0,5093.0,3219.0,4024.0
18889,240000.0,2,3,2,31,0,0,0,0,0,-2,167686,108246.0,111397.0,61650,0.0,0,3977.0,5000.0,3000.0,0.0,0.0,111200.0
18897,180000.0,2,2,2,28,-1,-1,-1,-1,-1,-1,300,340.0,-120.0,420,460.0,460,500.0,0.0,1000.0,500.0,460.0,610.0
18902,110000.0,2,1,2,27,0,0,0,0,0,0,112938,113331.0,108567.0,110772,111946.0,111853,6000.0,5500.0,5500.0,4500.0,4400.0,4400.0
18907,310000.0,2,1,2,28,0,0,0,-1,-1,-1,37085,23506.0,12191.0,13775,12377.0,34458,3817.0,1000.0,13775.0,12377.0,34458.0,1269.0
18911,110000.0,2,2,2,29,3,2,2,4,4,3,600,600.0,600.0,600,600.0,300,0.0,0.0,0.0,0.0,0.0,0.0
18913,280000.0,2,1,2,28,-1,-1,-1,-1,-1,0,269,4160.0,3590.0,274,5274.0,8222,4166.0,3607.0,275.0,5275.0,3223.0,3335.0
18916,80000.0,2,2,1,28,1,-2,-1,-1,-1,0,0,146.0,1000.0,2525,1498.0,499,146.0,1006.0,2525.0,1504.0,1.0,649.0
18917,50000.0,2,1,2,29,0,-1,0,-1,-1,0,17250,8560.0,4725.0,8933,11784.0,9927,8560.0,1600.0,8933.0,11784.0,199.0,8287.0
18920,150000.0,2,1,2,28,2,0,0,0,0,0,65809,55997.0,46392.0,36172,25767.0,16791,1498.0,1614.0,1227.0,655.0,2000.0,5000.0
18922,150000.0,2,2,2,28,0,0,0,0,0,0,62122,46576.0,43583.0,45569,46533.0,47653,2000.0,2500.0,3000.0,2000.0,2000.0,3000.0
18923,390000.0,2,1,2,28,0,0,0,-2,-2,-2,202248,205150.0,0.0,0,0.0,0,10000.0,0.0,0.0,0.0,0.0,0.0
18928,300000.0,2,2,2,28,2,0,0,0,0,0,272399,258413.0,256033.0,245772,243818.0,245235,11232.0,11068.0,9035.0,9018.0,9018.0,9030.0
18932,230000.0,2,2,2,31,0,0,-2,-1,0,0,4908,0.0,0.0,51750,51295.0,53257,0.0,0.0,52066.0,2000.0,3000.0,3000.0
18937,60000.0,2,2,1,28,1,2,2,2,2,2,61474,59121.0,63389.0,60919,57800.0,58698,0.0,5229.0,18.0,3779.0,1764.0,0.0
18944,470000.0,2,2,2,30,0,0,0,0,0,0,216031,203735.0,181531.0,52119,48386.0,35425,7513.0,5552.0,1781.0,3021.0,3008.0,3015.0
18946,160000.0,2,1,2,31,-1,-1,-2,-1,0,0,214,-175.0,-175.0,3392,3567.0,0,0.0,0.0,3567.0,175.0,0.0,0.0
18947,220000.0,2,2,2,30,1,2,0,0,0,0,5627,5391.0,6442.0,7458,8177.0,111816,0.0,1300.0,1281.0,1000.0,103860.0,4346.0
18952,40000.0,2,3,1,23,2,3,2,2,2,0,8244,7966.0,9331.0,9729,9424.0,9621,0.0,1642.0,700.0,0.0,349.0,872.0
18954,100000.0,2,2,2,23,0,0,-1,-1,-1,-1,82323,45756.0,9187.0,5408,12920.0,9656,1000.0,9187.0,5408.0,12920.0,9656.0,4737.0
18956,50000.0,2,2,2,23,0,0,0,0,0,0,51002,50974.0,50021.0,49353,30439.0,29890,1983.0,2456.0,3288.0,1230.0,1085.0,1252.0
18967,70000.0,2,1,2,29,0,0,0,0,2,0,17154,18550.0,20245.0,22904,22238.0,23870,2000.0,2000.0,3000.0,0.0,2000.0,2200.0
18971,240000.0,2,1,2,28,-1,-1,-1,-1,-1,0,8590,6398.0,16271.0,27825,14489.0,37137,6398.0,16312.0,27829.0,14503.0,33633.0,10982.0
18973,100000.0,2,1,2,28,3,2,0,0,2,0,49961,48856.0,49899.0,53407,51951.0,53195,0.0,1831.0,4339.0,0.0,2083.0,1939.0
18980,200000.0,2,2,2,32,-1,-1,2,-1,0,-1,2261,298.0,298.0,13764,5290.0,924,298.0,0.0,13764.0,0.0,924.0,6635.0
18981,80000.0,2,2,2,32,-2,-2,-2,-2,-2,-2,3459,3789.0,3459.0,528,6918.0,0,3789.0,3459.0,528.0,6918.0,0.0,0.0
18982,220000.0,2,2,2,32,0,0,0,0,0,0,150393,48060.0,30490.0,44071,55405.0,63422,2349.0,3008.0,20000.0,20004.0,20000.0,2000.0
18986,200000.0,2,1,2,30,0,0,0,0,0,0,96152,102512.0,116813.0,125616,115314.0,114153,8000.0,16020.0,13000.0,7012.0,5000.0,8000.0
18989,100000.0,2,1,2,30,3,3,2,2,2,2,95890,95434.0,97410.0,98611,100787.0,102261,2000.0,4400.0,3700.0,4700.0,3300.0,3700.0
18992,70000.0,2,2,1,32,2,2,3,2,0,0,68321,73190.0,71489.0,68981,66577.0,71013,6600.0,0.0,0.0,2500.0,5500.0,0.0
18995,100000.0,2,1,2,30,0,0,0,0,0,0,91844,90375.0,81572.0,71451,68530.0,66844,3200.0,3007.0,3200.0,3000.0,3500.0,2600.0
18998,330000.0,2,2,1,28,0,0,0,0,0,2,221793,225079.0,229947.0,233122,246414.0,253338,10000.0,10000.0,8507.0,17215.0,11000.0,0.0
19001,240000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,358,176.0,0.0,540,100.0,2600,176.0,0.0,540.0,100.0,2600.0,704.0
19002,200000.0,2,1,1,27,1,-2,-1,2,0,0,-896,2500.0,653.0,653,653.0,0,7052.0,653.0,0.0,0.0,0.0,1300.0
19004,180000.0,2,1,2,29,0,0,0,0,0,0,44109,20896.0,18193.0,18652,14545.0,18545,8000.0,5000.0,3000.0,2000.0,2000.0,6000.0
19005,360000.0,2,2,2,30,0,0,-1,-1,-1,-1,82195,99961.0,7968.0,1816,5549.0,1234,20500.0,8007.0,1825.0,5563.0,1240.0,0.0
19009,340000.0,2,5,2,30,0,0,0,0,0,-1,47001,47664.0,38192.0,39234,20960.0,360,2000.0,2000.0,2000.0,3000.0,360.0,360.0
19018,50000.0,2,2,2,27,0,0,0,0,0,0,25870,21511.0,20952.0,21873,22319.0,24371,1325.0,1392.0,1313.0,759.0,2371.0,3294.0
19019,90000.0,2,1,2,28,-1,-1,-1,0,0,0,866,148.0,377.0,4229,6109.0,8832,148.0,377.0,4000.0,2109.0,2832.0,316.0
19023,440000.0,2,2,2,35,-1,0,0,-1,-1,-1,3091,3853.0,4012.0,821,821.0,821,1150.0,1084.0,821.0,821.0,821.0,821.0
19026,440000.0,2,2,2,28,1,2,2,0,0,0,209176,215231.0,204369.0,186201,183518.0,148169,11000.0,54.0,7530.0,7648.0,6310.0,3312.0
19032,50000.0,2,2,2,34,0,0,0,0,0,0,47303,48427.0,48069.0,49081,48485.0,49484,2807.0,3008.0,2812.0,2000.0,2000.0,2000.0
19035,500000.0,2,2,1,42,0,0,-2,-2,-2,-2,149838,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
19039,90000.0,2,2,2,26,0,0,0,0,0,0,45069,43310.0,40275.0,37800,37323.0,34396,2000.0,2500.0,3000.0,3000.0,2000.0,3000.0
19046,90000.0,2,2,1,30,0,0,0,0,0,0,6480,6973.0,7235.0,8248,8412.0,8589,1106.0,1124.0,1137.0,301.0,312.0,373.0
19050,100000.0,2,1,1,30,3,4,4,4,4,3,98094,101614.0,101072.0,105252,102742.0,100884,6000.0,1900.0,6686.0,0.0,0.0,0.0
19052,260000.0,2,1,1,31,-1,-1,0,0,0,0,555,8078.0,27201.0,27879,28420.0,39206,8078.0,20000.0,2000.0,2000.0,12000.0,0.0
19057,30000.0,2,2,1,38,0,0,2,2,0,0,26664,29803.0,30766.0,29918,29071.0,29527,3582.0,1734.0,0.0,1148.0,1034.0,2667.0
19058,100000.0,2,1,2,25,1,2,0,0,0,0,97271,88596.0,89218.0,63243,42510.0,41221,0.0,4950.0,2400.0,1200.0,1400.0,1203.0
19060,80000.0,2,2,1,27,2,0,0,0,2,0,63711,64961.0,66334.0,70312,68585.0,70027,2907.0,3014.0,5700.0,0.0,2700.0,2800.0
19062,150000.0,2,5,1,28,0,0,0,0,0,0,152105,137472.0,118583.0,95094,50999.0,35383,6300.0,4500.0,2524.0,2000.0,2000.0,92000.0
19069,50000.0,2,2,1,40,0,0,0,0,0,0,48050,47238.0,47722.0,32920,28471.0,28834,2000.0,1871.0,1800.0,1100.0,1200.0,1040.0
19078,90000.0,2,3,1,40,1,2,2,2,2,2,40467,41495.0,42520.0,42997,41698.0,43976,2000.0,2000.0,1800.0,0.0,3434.0,1708.0
19085,300000.0,2,3,2,34,-1,-1,2,0,0,-1,2344,7929.0,7667.0,26900,31500.0,33920,8000.0,0.0,20000.0,5000.0,33920.0,0.0
19086,70000.0,2,1,1,29,0,0,0,0,0,0,68494,68532.0,69475.0,69582,69589.0,68728,3200.0,3300.0,3100.0,2800.0,2600.0,2940.0
19087,180000.0,2,2,1,37,0,0,0,0,0,0,88275,78089.0,75159.0,76602,76896.0,78588,2800.0,3333.0,3310.0,2900.0,3040.0,3500.0
19088,50000.0,2,3,1,29,2,2,0,0,0,0,59077,55607.0,54882.0,53894,52382.0,53947,0.0,2700.0,2450.0,1830.0,4300.0,6500.0
19090,260000.0,2,1,2,31,0,0,0,0,0,0,229398,202429.0,206210.0,208752,209083.0,208463,8720.0,9000.0,8910.0,7570.0,7751.0,8200.0
19095,20000.0,2,2,1,37,0,0,0,0,0,0,19326,20240.0,17800.0,18699,17770.0,48321,1263.0,1630.0,1529.0,1200.0,2000.0,742.0
19096,60000.0,2,2,2,45,0,0,0,0,0,0,57711,58760.0,49576.0,50802,11110.0,12543,2500.0,2384.0,3000.0,2000.0,2000.0,2000.0
19106,210000.0,2,2,1,49,2,0,0,0,0,0,114273,115302.0,111906.0,111423,92394.0,93321,6000.0,6000.0,5000.0,3000.0,3500.0,3000.0
19109,590000.0,2,2,1,29,-2,-2,-2,-1,0,0,0,0.0,0.0,1387,2206.0,3014,0.0,0.0,1387.0,1000.0,1000.0,1000.0
19111,90000.0,2,3,1,35,0,0,-1,0,0,0,13865,5128.0,6911.0,8774,9622.0,9824,2054.0,6911.0,2000.0,1000.0,357.0,1000.0
19122,100000.0,2,2,1,49,0,-1,-1,-1,0,0,5532,5325.0,5423.0,29628,13252.0,3723,5325.0,5423.0,29628.0,0.0,0.0,3513.0
19124,450000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,1249,142.0,5965.0,991,-9.0,1974,142.0,6001.0,996.0,0.0,1983.0,7228.0
19126,120000.0,2,2,1,39,-1,2,-1,-1,-1,-1,11277,5624.0,5333.0,5333,5333.0,21348,0.0,5333.0,5333.0,5333.0,21348.0,5333.0
19130,60000.0,2,3,1,44,1,2,0,0,0,0,39466,32202.0,29503.0,29538,29971.0,29798,0.0,1802.0,1737.0,1170.0,1189.0,1230.0
19132,300000.0,2,2,1,33,0,0,0,0,0,0,62951,64491.0,65692.0,64969,67771.0,66428,4007.0,5000.0,5000.0,6000.0,6000.0,6000.0
19137,280000.0,2,3,1,34,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
19140,260000.0,2,2,1,37,1,1,-2,-2,-1,0,5917,-15910.0,-15910.0,-15910,24090.0,13977,0.0,0.0,0.0,40000.0,507.0,656.0
19143,320000.0,2,1,2,27,-1,0,0,0,-1,0,19950,24544.0,31236.0,66091,5800.0,5800,5000.0,10000.0,36091.0,5800.0,0.0,464.0
19144,140000.0,2,2,2,31,0,0,0,0,0,0,137326,138119.0,137950.0,140254,139679.0,141748,6400.0,6600.0,6500.0,5100.0,5300.0,6000.0
19146,100000.0,2,1,1,40,2,2,2,2,2,2,63422,64785.0,63179.0,67467,65784.0,69309,3000.0,0.0,5346.0,0.0,4600.0,3000.0
19147,210000.0,2,5,1,41,-2,-2,-2,-2,-2,-2,1662,13877.0,7600.0,5546,1241.0,1801,13934.0,7735.0,5551.0,1241.0,1801.0,1359.0
19151,240000.0,2,2,1,46,0,0,0,0,-2,-2,233438,240715.0,246000.0,-150,-150.0,-150,11250.0,10950.0,0.0,0.0,0.0,672.0
19156,290000.0,2,1,1,43,-1,-1,-1,-1,0,-1,1457,1799.0,5029.0,3103,1838.0,690,1808.0,5054.0,3109.0,9.0,693.0,3579.0
19160,360000.0,2,2,1,43,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
19161,210000.0,2,2,2,38,-1,-1,-1,-1,-1,-1,1026,3751.0,4366.0,5602,21034.0,1026,3751.0,4366.0,5602.0,21034.0,1026.0,1026.0
19166,180000.0,2,1,2,34,0,0,0,0,0,0,108016,180959.0,169362.0,163957,138409.0,132864,150000.0,8000.0,5500.0,5000.0,5500.0,6000.0
19169,210000.0,2,2,1,40,-1,-1,-1,-1,-1,-1,10240,-660.0,117.0,4890,-356.0,4644,0.0,5000.0,5000.0,0.0,5000.0,1000.0
19180,180000.0,2,2,1,34,0,0,0,0,0,0,47517,26137.0,18177.0,16866,15067.0,7615,1526.0,3006.0,5020.0,5000.0,2000.0,935.0
19181,170000.0,2,2,1,35,0,0,0,0,0,0,144606,136269.0,139337.0,141018,119039.0,88833,5007.0,7004.0,7008.0,5005.0,4009.0,3807.0
19182,50000.0,2,1,2,35,0,0,0,0,0,0,4309,10834.0,15251.0,12159,9581.0,15222,7000.0,8000.0,9400.0,1000.0,6000.0,3000.0
19185,20000.0,2,1,2,22,0,0,0,0,0,0,18390,19760.0,18570.0,17604,11973.0,9517,2000.0,1376.0,1383.0,1000.0,455.0,1500.0
19189,420000.0,2,2,1,37,-2,-2,-2,-2,-2,-2,4904,5248.0,5344.0,5058,2019.0,2443,5332.0,5348.0,5065.0,2019.0,2443.0,4697.0
19190,200000.0,2,3,1,43,1,2,0,0,0,0,119432,116014.0,119576.0,123551,129486.0,133262,0.0,5000.0,5000.0,7000.0,5000.0,5000.0
19191,50000.0,2,2,1,47,0,0,0,0,0,0,27121,53680.0,20476.0,21781,17792.0,16657,2000.0,1700.0,2000.0,1000.0,702.0,600.0
19192,50000.0,2,2,1,38,0,0,0,-1,0,0,20606,18750.0,0.0,31288,27335.0,30626,2000.0,0.0,95000.0,1000.0,3700.0,16.0
19195,380000.0,2,2,1,33,1,1,2,2,2,2,363944,385726.0,368318.0,354443,354765.0,354579,29540.0,74.0,14301.0,13000.0,12800.0,12800.0
19206,70000.0,2,1,2,24,0,0,0,0,0,0,110176,56378.0,57572.0,58130,59289.0,61331,2700.0,2700.0,2110.0,2125.0,3000.0,2300.0
19214,200000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,6024,2180.0,2750.0,0,1060.0,2000,2180.0,2750.0,0.0,1060.0,2000.0,1060.0
19218,200000.0,2,1,2,40,0,0,0,0,0,0,132563,135202.0,137111.0,137121,139343.0,141859,4841.0,5047.0,4922.0,4926.0,5105.0,5500.0
19219,220000.0,2,2,1,35,0,0,0,0,0,0,41259,37465.0,39494.0,16842,0.0,8419,2000.0,3000.0,1160.0,1000.0,0.0,1000.0
19221,30000.0,2,2,1,47,2,2,2,0,0,0,25893,30628.0,29368.0,27769,25999.0,26924,5501.0,22.0,2000.0,1000.0,2000.0,2039.0
19222,330000.0,2,5,1,36,0,-1,-1,0,0,0,18768,3736.0,119340.0,134194,76865.0,78760,3744.0,119356.0,20062.0,10189.0,30032.0,4005.0
19223,280000.0,2,1,1,42,0,0,0,0,0,0,172886,175152.0,172505.0,175967,178548.0,176939,6232.0,12104.0,7002.0,6302.0,6417.0,6502.0
19224,330000.0,2,1,2,38,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
19225,390000.0,2,3,2,45,0,-1,-1,-1,-1,0,94373,2230.0,609.0,-3261,36635.0,38396,2230.0,609.0,0.0,40396.0,3000.0,105100.0
19234,30000.0,2,5,2,45,2,0,0,0,0,0,29278,30488.0,30900.0,30480,31124.0,29333,2000.0,1600.0,1500.0,1100.0,1053.0,1320.0
19235,150000.0,2,1,2,37,1,-2,-1,-1,-1,-2,0,0.0,689.0,2943,-6159.0,-6159,0.0,689.0,2943.0,0.0,0.0,16007.0
19241,380000.0,2,3,1,44,0,0,0,0,-1,-1,7234,4772.0,4519.0,3818,4096.0,4058,1500.0,2000.0,2023.0,4102.0,4448.0,7274.0
19242,30000.0,2,2,1,42,2,0,0,0,0,2,9985,10688.0,11710.0,13030,13776.0,13415,1176.0,1198.0,1518.0,1264.0,0.0,1308.0
19243,160000.0,2,2,1,41,-1,-1,-1,-1,-1,-1,8091,5344.0,5117.0,4730,6634.0,3477,5344.0,5124.0,4730.0,6635.0,3477.0,2979.0
19248,30000.0,2,2,2,44,-2,-2,-2,-2,-2,-2,0,1330.0,2988.0,0,30000.0,0,1330.0,2988.0,0.0,30000.0,0.0,1219.0
19252,680000.0,2,1,2,30,0,0,-1,-1,-1,0,39639,-45.0,10251.0,25094,7327.0,167520,0.0,10296.0,25219.0,7341.0,163123.0,7267.0
19254,70000.0,2,2,1,44,0,0,0,0,0,0,34135,27683.0,28311.0,24094,21317.0,9736,2020.0,5000.0,3011.0,1500.0,1000.0,1000.0
19256,250000.0,2,2,2,41,-1,-1,-1,-1,-1,-1,312,-18.0,3600.0,-10,2022.0,3809,0.0,3618.0,0.0,2032.0,3827.0,3710.0
19268,200000.0,2,4,2,42,-1,0,0,-2,-1,-1,5433,7328.0,0.0,0,2621.0,-72,2000.0,0.0,0.0,2621.0,0.0,0.0
19270,80000.0,2,3,1,39,-1,-1,-1,0,-1,-1,2921,390.0,6837.0,7309,2568.0,2199,780.0,6837.0,1000.0,2568.0,2199.0,4067.0
19271,30000.0,2,2,2,43,5,4,3,2,0,0,31273,30499.0,29740.0,28736,28336.0,28336,0.0,0.0,0.0,0.0,0.0,18.0
19274,150000.0,2,2,2,32,0,0,0,0,0,0,32428,32136.0,28151.0,27697,18981.0,6155,2000.0,1650.0,1500.0,1004.0,500.0,1000.0
19275,180000.0,2,1,2,32,1,-2,-2,-1,-1,-2,-10,-10.0,-10.0,5650,-10.0,-10,0.0,0.0,5660.0,0.0,0.0,0.0
19277,110000.0,2,3,1,41,0,0,0,0,0,0,101316,104930.0,106053.0,108641,48519.0,33448,5300.0,4300.0,4800.0,2500.0,2000.0,2000.0
19284,70000.0,2,1,1,32,0,0,0,0,0,0,70178,71312.0,71314.0,71595,70040.0,68927,2900.0,2766.0,3648.0,2700.0,2487.0,2600.0
19295,200000.0,2,2,2,36,0,0,0,0,0,0,193083,195259.0,196120.0,168814,163509.0,172037,9000.0,8993.0,7503.0,6000.0,11300.0,6103.0
19299,220000.0,2,3,2,40,0,0,0,0,0,0,220091,203554.0,207953.0,156699,157883.0,161208,7797.0,8201.0,7302.0,5437.0,5651.0,5683.0
19300,370000.0,2,1,2,37,0,0,0,0,0,0,308011,302783.0,297700.0,298224,338565.0,288924,10404.0,10015.0,16502.0,60003.0,15008.0,20000.0
19302,500000.0,2,2,2,39,0,0,0,0,0,0,491395,464318.0,477183.0,496400,505473.0,474459,25799.0,35530.0,31376.0,70000.0,17670.0,20000.0
19312,360000.0,2,2,1,34,0,0,0,0,0,0,80540,83715.0,70881.0,53344,47058.0,8674,3933.0,2001.0,1318.0,1134.0,216.0,0.0
19317,320000.0,2,2,1,38,-2,-2,-2,-2,-2,-2,0,0.0,0.0,111,0.0,288,0.0,0.0,111.0,0.0,288.0,1200.0
19325,160000.0,2,3,1,38,-2,-2,-2,-2,-2,-2,5207,207.0,207.0,207,207.0,207,207.0,207.0,207.0,207.0,207.0,207.0
19326,230000.0,2,2,1,38,-1,-1,-1,0,0,0,4549,0.0,24962.0,34372,32630.0,33334,0.0,24962.0,10000.0,943.0,1000.0,1058.0
19331,320000.0,2,1,1,41,0,0,0,0,0,0,59807,68080.0,67745.0,91798,90936.0,92588,10000.0,4200.0,30000.0,7.0,3000.0,0.0
19333,50000.0,2,3,2,35,-1,-1,-1,-1,-1,-1,3123,1326.0,2866.0,4406,2821.0,1854,1326.0,2866.0,4406.0,2821.0,1854.0,1688.0
19334,30000.0,2,3,1,38,0,0,0,0,0,0,24505,25592.0,26628.0,27678,28084.0,30068,1800.0,1750.0,1800.0,1165.0,2600.0,1200.0
19335,160000.0,2,3,2,36,-1,-1,-1,-1,0,-1,27204,897.0,1066.0,1760,880.0,5510,897.0,1066.0,1760.0,0.0,5510.0,0.0
19340,110000.0,2,3,1,43,0,0,0,0,0,0,48796,49371.0,19413.0,20204,16627.0,14980,2350.0,1392.0,1183.0,511.0,1151.0,482.0
19342,100000.0,2,2,1,41,0,0,0,0,0,0,111925,107224.0,107126.0,101859,79519.0,74368,4000.0,7000.0,3533.0,2673.0,3500.0,4303.0
19351,80000.0,2,2,2,36,2,0,0,-2,-2,-2,19671,20650.0,0.0,0,0.0,0,1700.0,0.0,0.0,0.0,0.0,0.0
19353,290000.0,2,2,1,49,-1,0,0,0,0,0,37246,36927.0,39769.0,35058,36965.0,38863,3000.0,3500.0,2500.0,2500.0,2500.0,2000.0
19354,50000.0,2,2,1,43,0,0,0,0,0,-2,30530,41460.0,21897.0,23404,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,0.0
19356,580000.0,2,2,2,33,0,0,0,0,-1,-1,18812,15408.0,20629.0,10682,6788.0,10413,2000.0,10053.0,8017.0,6788.0,10413.0,10519.0
19358,30000.0,2,3,1,42,2,-1,-1,-1,0,-1,836,836.0,836.0,1672,836.0,390,836.0,836.0,1672.0,0.0,390.0,930.0
19359,160000.0,2,1,1,31,2,2,2,0,0,0,147710,151368.0,147184.0,149053,136809.0,140678,7501.0,0.0,5790.0,4825.0,6000.0,5354.0
19360,180000.0,2,2,2,31,-1,-1,-1,-1,-1,-1,416,416.0,416.0,416,416.0,416,416.0,416.0,416.0,416.0,416.0,416.0
19372,90000.0,2,2,2,42,0,0,0,-1,-1,-1,92837,95413.0,94460.0,10031,11243.0,3343,4500.0,2000.0,10061.0,11277.0,3808.0,14741.0
19375,370000.0,2,3,1,33,0,0,0,0,0,0,18082,18339.0,19031.0,17345,18245.0,23200,1628.0,1320.0,1100.0,1000.0,10000.0,1000.0
19378,50000.0,2,2,2,41,0,0,0,0,-2,-2,43885,45408.0,36025.0,0,0.0,0,2408.0,2025.0,0.0,0.0,0.0,0.0
19381,300000.0,2,1,1,43,-1,-1,-1,-1,-1,-1,21953,32905.0,14458.0,18061,8016.0,5768,32905.0,14458.0,18061.0,8016.0,5768.0,7229.0
19382,90000.0,2,2,1,37,1,2,2,2,0,0,18255,17664.0,20667.0,20042,20408.0,22073,0.0,3300.0,0.0,1000.0,2000.0,0.0
19389,80000.0,2,2,1,38,1,2,0,0,0,0,84372,77773.0,78499.0,79943,77354.0,78655,0.0,2900.0,3102.0,3000.0,3010.0,3400.0
19391,370000.0,2,1,1,42,0,0,0,0,0,0,291006,271452.0,256269.0,200761,125646.0,111185,12100.0,11295.0,8300.0,5000.0,4600.0,10000.0
19397,180000.0,2,2,1,32,0,0,0,0,0,-2,5244,8135.0,12621.0,17987,-99.0,-99,3000.0,5000.0,15000.0,0.0,0.0,0.0
19401,80000.0,2,2,1,35,2,2,-1,-1,-1,-1,252,-1624.0,2072.0,1752,1876.0,1876,0.0,5572.0,1752.0,2000.0,1876.0,2071.0
19402,230000.0,2,2,1,36,0,0,0,2,0,0,3745,4632.0,4979.0,631,1635.0,10244,3000.0,2023.0,0.0,1004.0,10019.0,1141.0
19403,230000.0,2,2,1,40,-2,-2,-2,-2,-2,-2,273,273.0,2418.0,1428,4398.0,5748,273.0,3588.0,1428.0,4398.0,5748.0,3768.0
19406,180000.0,2,1,1,42,-2,-2,-2,-2,-2,-1,626,0.0,1290.0,0,0.0,1200,0.0,1290.0,0.0,0.0,1200.0,0.0
19412,360000.0,2,1,1,35,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,558.0
19415,180000.0,2,1,2,35,0,0,0,0,0,0,24414,22479.0,21802.0,20100,16629.0,15628,2483.0,2808.0,2101.0,3.0,2000.0,0.0
19416,230000.0,2,1,1,37,-2,-2,-2,-2,-2,-2,312,2984.0,1786.0,363,437.0,843,3186.0,1786.0,363.0,437.0,843.0,500.0
19420,90000.0,2,1,2,29,0,0,0,0,0,0,79063,64135.0,46678.0,85156,43269.0,44181,3687.0,1997.0,1995.0,1686.0,1749.0,1840.0
19423,110000.0,2,1,2,27,0,0,0,0,2,0,89603,88232.0,85362.0,74552,59902.0,42254,4113.0,3500.0,4005.0,0.0,1500.0,1999.0
19428,240000.0,2,2,1,37,0,0,0,0,-1,0,51277,51999.0,52613.0,21696,22807.0,22877,10006.0,10000.0,10000.0,22807.0,10000.0,11109.0
19432,240000.0,2,1,2,27,1,2,0,0,0,-1,7029,3932.0,2105.0,2487,777.0,5300,0.0,1057.0,1000.0,0.0,5300.0,1800.0
19437,160000.0,2,2,1,38,0,0,0,-1,-1,-1,73902,119408.0,134243.0,12670,6349.0,10775,50000.0,20000.0,30037.0,6349.0,11000.0,4000.0
19438,200000.0,2,1,2,30,0,0,0,0,0,0,148646,132606.0,136183.0,127438,124816.0,92037,5000.0,8500.0,3500.0,3000.0,25000.0,70000.0
19443,360000.0,2,2,2,37,-1,-1,-1,-1,-1,-1,333,333.0,5043.0,333,0.0,333,333.0,5043.0,333.0,0.0,333.0,210.0
19452,140000.0,2,2,2,27,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,1079,0.0,0.0,0.0,0.0,1079.0,88654.0
19455,230000.0,2,1,2,31,-1,-1,-1,-1,-1,0,2850,1940.0,8508.0,-853,13909.0,29160,1940.0,8508.0,0.0,19000.0,19160.0,0.0
19460,130000.0,2,2,1,33,-1,-1,-1,0,0,-2,41573,0.0,13853.0,14277,0.0,0,0.0,13853.0,1000.0,0.0,0.0,0.0
19462,270000.0,2,2,1,33,-1,-1,-1,-1,-1,-1,10148,625.0,14430.0,7320,5500.0,500,625.0,14430.0,7325.0,5500.0,500.0,6921.0
